"prod-descr";"prod-marca";"prod-URL";"prod-preco";"prod-detalhe";"prod-comentario";"prod-aval";"data_ref";"spo-temp";"spo-umid";"spo-uv";"bra-temp";"bra-umid";"bra-uv";"pve-temp";"pve-umid";"pve-uv";"flo-temp";"flo-umid";"flo-uv";"rj-temp";"rj-umid";"rj-uv"
" Cosmobeauty  Filtro Solar Blur M FPS 75 Peles Melasma 50g - Natural Original ";" Cosmobeauty ";"https://www.belezanaweb.com.br/mp158983-cosmobeauty-filtro-solar-blur-m-fps-75-peles-manchadas-50g-natural/";"191,99";"Filtro solar com base uniformizadora de alta cobertura indicada para proteção da pele que apresenta desordens pigmentares como melasmas, efélides (sardas) e pós inflamatórias.Disponível nas tonalidades: Natural, Bege, Bege Médio, Bronze e Chocolate.CARACTERÍSTICASResistente à água e ao suor. Tecnologia No Transfer: não transfere, não borra, não escorre.Dupla proteção: Proteção solar + Antipoluição.Possui um conjunto de ingredientes ativos que agem na prevenção e no clareamento de hipercromias faciais.Possui toque seco, rápida absorção e alta cobertura.Conceito Blur: Base corretiva de acabamento impecável. Resulta em uma pele uniforme, com alta cobertura de imperfeições como um efeito photoshop.ATIVOSPartículas Soft Focus High Tech: Disfarce óptico de imperfeições da pele.Ácido Hialurônico: Promove a hidratação e ação antienvelhecimento.Glycofilm: Possui ação antipoluição por atuar como um escudo protetor impedindo que partículas poluentes se aderem na pele.Glabridina: potente ação clareadora não sensibilizante, ação anti-inflamatória. Apresenta também fortes propriedades anti-envelhecimento e retratora de poros dilatados.Melanocontrol (Niacinamida + Alfa Arbutin): blend clareador de hipercromias cutâneas. Ação anti-inflamatória.";;"<!doctypehtml><htmldir=""ltr""lang=""pt-br""class=""""><head><metacharset=""UTF-8""><basehref=""/";"05/09/2024 08:12:25";20.4;60;8;16.3;55;8;26;84;8;16.2;82;4;21.3;100;8
" Peel Line  Scalp Umidificador Power Cachos 140ml ";" Peel Line ";"https://www.belezanaweb.com.br/mp200614-peel-line-scalp-umidificador-power-cachos-140ml/";"24,90";"Peel Line Scalp Umidificador Power Cachos 140mlPeel Line Scalp Umidificador Power Cachos 140ml Indicação:Para todos os tipos de cabelos.Benefícios:-Cabelos com cachos modelados;-Soltinhos;-Repleto de brilho.-Ph 5,5-6,5Modo De Usar:01. Com os cabelos secos, aplique o Umidificador de Cachos nas pontas.02. Amasse e modele com as mãos.03. Reaplique ao longo do dia sempre que desejar.04. Sem enxágue.Composição:Extrato de Acácia, Aloe Vera e Vitamina EGTIN:7898236945560Sobre A Marca:Peel Line uma empresa  brasileira e pioneira de Dermocosméticos Ortomoleculares com mais de 29 anos de mercado de estética para fezer as pessoas mais felizes.  Fórmulas ricas e criteriosamente desenvolvidas com o que há de mais moderno nos laboratórios nacionais e internacionais. Produtos eficazes, altamente concentrados para tratamento facial e corporal, que visam resgatar a saúde e o equilíbrio da pele. ";;"<!doctypehtml><htmldir=""ltr""lang=""pt-br""class=""""><head><metacharset=""UTF-8""><basehref=""/";"05/09/2024 08:12:25";20.4;60;8;16.3;55;8;26;84;8;16.2;82;4;21.3;100;8
" Divcom pharma  Imecap Face Creme Antirrugas Dia FPS 30 com 35g ";" Divcom pharma ";"https://www.belezanaweb.com.br/mp70294-imecap-face-creme-antirrugas-dia-fps-30-com-35g/";"49,60";"Imecap Face Creme Antirrugas Dia FPS 30 com 35gImecap® Face Creme Antirrugas Dia é um creme facial antirrugas com FPS 30. Um produto 2 em 1, enriquecido com Vitamina C que possui ação antioxidante, aumentando a firmeza e elasticidade da pele, prevenindo o envelhecimento precoce e diminuindo rugas e linhas de expressão. Sua formulação conta também com Ácido Hialurônico que hidrata a pele. Com fator de alta proteção UVA/UVB é perfeito para o seu dia a dia.Como usar: Com a pele limpa e seca, aplicar Imecap® Face Creme Antirrugas Dia ou Noite no rosto e pescoço massageando até completa absorção. Usar diariamente pela manhã ou à noite, respectivamente. Evitar a área de olhos e boca.";;"<!doctypehtml><htmldir=""ltr""lang=""pt-br""class=""""><head><metacharset=""UTF-8""><basehref=""/";"05/09/2024 08:12:25";20.4;60;8;16.3;55;8;26;84;8;16.2;82;4;21.3;100;8
" Beyoung  KIT BEYOUNG SKINCARE ANTIOXIDANTE - VITA C 18 30ML - GENTLE CLEANSER 90G - ESSENTIAL OIL CONTROL FPS 30 40G ";" Beyoung ";"https://www.belezanaweb.com.br/mp141779-kit-beyoung-skincare-antioxidante-vita-c-18-30ml-gentle-cleanser-90g-essential-oil-control-fps-30-40g/";"160,81";"Rotina potente e funcional com ação antioxidante.Prefere rotinas de skincare simples e rápidas, mas que funcionam de verdade? Então, essa aqui é para você!Em apenas três passos você vai conquistar: limpeza profunda, tratamento com ação antioxidante e proteção.Vita C 18 30ml: Se?rum com tripla ac?a?o antioxidante que previne o envelhecimento, reduz linhas finas e deixa sua pele mais uniforme, macia e iluminada.Gentle Cleanser 90g: Gel de limpeza suave multifuncional: limpa profundamente, sem ressecar ou agredir a barreira natural de proteção da pele. Tipos de pele: sensíveis, normais e secas.Essential Oil Control FPS 30 40g: Protetor solar com toque seco e efeito matte imediato que controla e trata a oleosidade. Tem textura fluída, rápida absorção e fácil de espalhar.";;"<!doctypehtml><htmldir=""ltr""lang=""pt-br""class=""""><head><metacharset=""UTF-8""><basehref=""/";"05/09/2024 08:12:25";20.4;60;8;16.3;55;8;26;84;8;16.2;82;4;21.3;100;8
" Cosmobeauty  Control Spec Filtro Solar Redutor de Poros FPS 40 30g - Bege ";" Cosmobeauty ";"https://www.belezanaweb.com.br/mp159058-control-spec-filtro-solar-redutor-de-poros-fps-40-30g-bege/";"154,99";"Control Spec Peles Oleosas Redutor de Poros FPS40 PPD20 atua na melhora global da oleosidade da pele. Formulado com ingredientes que reduzem o diâmetro dos poros e atenuam sua aparência, age também no controle da oleosidade mantendo a pele sem brilho e com efeito matificado.Escolha seu tom, diretamente no anúncio (Bege ou Natural)Reduz o diâmetro dos porosControla a oleosidade da peleToque secoEfeito MateResistente a águaReduz imperfeiçõesMelhora texturaNão comedogênicoLivre de conservanteLivre de fragrânciaLivre de corantesOil freeATIVOSNelupureÁcido Salicílicop-RefinylHidro-Sílica AntibrilhoCOMO USARAplicar diretamente sobre a face o Control Spec Peles Oleosas Redutor de Poros e massagear até completa absorção.Rentabilidade: Média de 90 aplicações";;"<!doctypehtml><htmldir=""ltr""lang=""pt-br""class=""""><head><metacharset=""UTF-8""><basehref=""/";"05/09/2024 08:12:25";20.4;60;8;16.3;55;8;26;84;8;16.2;82;4;21.3;100;8
" Sanavita  COLAGENO VERISOL - FRUTAS TROPICAIS - LATA 150 G ";" Sanavita ";"https://www.belezanaweb.com.br/mp36950-colageno-verisol-frutas-tropicais-lata-150-g/";"99,90";;"Simplesmente, MARAVILHOSO! Cabelo, pele e unhas, já estão bem melhor. Adorei!";"5";"05/09/2024 08:12:25";20.4;60;8;16.3;55;8;26;84;8;16.2;82;4;21.3;100;8
" Alva  Protetor Natural Stick FPS 45 - Sem Cor 16g - Sun ";" Alva ";"https://www.belezanaweb.com.br/mp255983-protetor-natural-stick-fps-45-sem-cor-16g-alva-sun/";"115,20";"Nosso protetor solar físico sem cor é formulado com óxido de zinco, oferecendo proteção natural contra os raios UV e UVA. Ele contém uma formulação única com ingredientes multifuncionais, como:- Esqualano: Auxilia na retenção de água da pele enquanto controla a oleosidade.- Óleo de jojoba: Fortalece a barreira protetora da pele, reduz o estresse oxidativo das células e estimula a produção de colágeno.Nosso protetor solar é vegano e 100% mineral. Com toque sequinho, se adapta facilmente a todos os tipos de pele, inclusive as oleosas e acneicas,sem deixar resíduos esbranquiçados na pele.";;"<!doctypehtml><htmldir=""ltr""lang=""pt-br""class=""""><head><metacharset=""UTF-8""><basehref=""/";"05/09/2024 08:12:25";20.4;60;8;16.3;55;8;26;84;8;16.2;82;4;21.3;100;8
" NeoStrata  Minesol Rosto & Corpo FPS30 - Protetor Solar Fluido Hidratante 200ml ";" NeoStrata ";"https://www.belezanaweb.com.br/neostrata-minesol-rosto-e-corpo-fps30-protetor-solar-fluido-hidratante-200ml/";"135,90";"Protetor solar para todos os tipos de pele. NeoStrata Minesol Rosto & Corpo FPS30 é resistente à água e ao suor, possui rápida absorção e pode ser usado tanto no rosto, quanto no corpo.O Protetor Solar Fluido Hidratante NeoStrata Minesol Rosto & Corpo FPS30 é um fluído hidratante oil free de rápida absorção que protege e hidrata a pele. Sua fórmula proporciona alta proteção contra os raios UVA e UVB, como queimaduras solares, envelhecimento prematuro da pele e manchas causadas pelo sol. Por ser Redutor de Linhas e antioxidante combate os radicais livres e agressões externas graças aos ativos dermatológicos Sepitonic e os filtros fotoestáveis do Extrato de Chá Verde combinados ao complexo de minerais energizantes com propriedades antiglicantes. Proporciona ação hidratante por até 8h, para a sensação de pele macia.O produto é oil free e espalha facilmente sobre a pele, sem deixar resíduos brancos, além disso, é muito resistente a água e ao suor. Dermatologicamente testado. Com fragrância.";"Comprei esse protetor para usar no rosto, sem muitas expectativas por se tratar de um produto para todos os tipos de pele, e minha pele sendo muito muito oleosa e acneica se adaptou bem, é só ter paciência de espalhar pois ele some na pele e deixa um toque aveludado e durante o dia não senti a pele mais oleosa, então ele está aprovado para usar no rosto, ótima qualidade com bom custo benefício!";"4.7";"05/09/2024 08:12:25";20.4;60;8;16.3;55;8;26;84;8;16.2;82;4;21.3;100;8
" NeoStrata  Minesol Rosto & Corpo FPS30 - Protetor Solar Fluido Hidratante 200ml ";" NeoStrata ";"https://www.belezanaweb.com.br/neostrata-minesol-rosto-e-corpo-fps30-protetor-solar-fluido-hidratante-200ml/";"135,90";"Protetor solar para todos os tipos de pele. NeoStrata Minesol Rosto & Corpo FPS30 é resistente à água e ao suor, possui rápida absorção e pode ser usado tanto no rosto, quanto no corpo.O Protetor Solar Fluido Hidratante NeoStrata Minesol Rosto & Corpo FPS30 é um fluído hidratante oil free de rápida absorção que protege e hidrata a pele. Sua fórmula proporciona alta proteção contra os raios UVA e UVB, como queimaduras solares, envelhecimento prematuro da pele e manchas causadas pelo sol. Por ser Redutor de Linhas e antioxidante combate os radicais livres e agressões externas graças aos ativos dermatológicos Sepitonic e os filtros fotoestáveis do Extrato de Chá Verde combinados ao complexo de minerais energizantes com propriedades antiglicantes. Proporciona ação hidratante por até 8h, para a sensação de pele macia.O produto é oil free e espalha facilmente sobre a pele, sem deixar resíduos brancos, além disso, é muito resistente a água e ao suor. Dermatologicamente testado. Com fragrância.";"Já uso o de rosto a anos, comprei esse de corpo agora para testar. Aparentemente é bom, não fica pegajoso, o cheiro é bem suave.";"4.7";"05/09/2024 08:12:25";20.4;60;8;16.3;55;8;26;84;8;16.2;82;4;21.3;100;8
" NeoStrata  Minesol Rosto & Corpo FPS30 - Protetor Solar Fluido Hidratante 200ml ";" NeoStrata ";"https://www.belezanaweb.com.br/neostrata-minesol-rosto-e-corpo-fps30-protetor-solar-fluido-hidratante-200ml/";"135,90";"Protetor solar para todos os tipos de pele. NeoStrata Minesol Rosto & Corpo FPS30 é resistente à água e ao suor, possui rápida absorção e pode ser usado tanto no rosto, quanto no corpo.O Protetor Solar Fluido Hidratante NeoStrata Minesol Rosto & Corpo FPS30 é um fluído hidratante oil free de rápida absorção que protege e hidrata a pele. Sua fórmula proporciona alta proteção contra os raios UVA e UVB, como queimaduras solares, envelhecimento prematuro da pele e manchas causadas pelo sol. Por ser Redutor de Linhas e antioxidante combate os radicais livres e agressões externas graças aos ativos dermatológicos Sepitonic e os filtros fotoestáveis do Extrato de Chá Verde combinados ao complexo de minerais energizantes com propriedades antiglicantes. Proporciona ação hidratante por até 8h, para a sensação de pele macia.O produto é oil free e espalha facilmente sobre a pele, sem deixar resíduos brancos, além disso, é muito resistente a água e ao suor. Dermatologicamente testado. Com fragrância.";"Cheiro muito bom, e o produto não é pegajoso.";"4.7";"05/09/2024 08:12:25";20.4;60;8;16.3;55;8;26;84;8;16.2;82;4;21.3;100;8
" Shiseido  BB For Sports FPS 50 Dark - Base Líquida 30ml ";" Shiseido ";"https://www.belezanaweb.com.br/shiseido-bb-for-sports-fps-50-dark-base-liquida-30ml/";"328,90";"Base líquida com proteção solar. Resistente à água, Shiseido BB For Sports foi feito especialmente para quem pratica esportes ao ar livre. Oferece um acabamento de BB cream superleve, que uniformiza e deixa a pele com uma cobertura natural. A Base Líquida Shiseido BB For Sports FPS 50 previne o envelhecimento precoce e os efeitos das agressões externas na pele ao mesmo tempo que proporciona uma boa cobertura, sem deixar um aspecto pegajoso. O protetor Shiseido Sport cria um filme poderoso que defende a pele dos raios UV e ainda tem uma tecnologia na fórmula que permite que quanto mais transpiração, mais forte seja a proteção.";"Produto maravilhoso, só poderia ser um pouco maior a embalagem, visto o valor do produto";"4.8";"05/09/2024 08:12:25";20.4;60;8;16.3;55;8;26;84;8;16.2;82;4;21.3;100;8
" Shiseido  BB For Sports FPS 50 Dark - Base Líquida 30ml ";" Shiseido ";"https://www.belezanaweb.com.br/shiseido-bb-for-sports-fps-50-dark-base-liquida-30ml/";"328,90";"Base líquida com proteção solar. Resistente à água, Shiseido BB For Sports foi feito especialmente para quem pratica esportes ao ar livre. Oferece um acabamento de BB cream superleve, que uniformiza e deixa a pele com uma cobertura natural. A Base Líquida Shiseido BB For Sports FPS 50 previne o envelhecimento precoce e os efeitos das agressões externas na pele ao mesmo tempo que proporciona uma boa cobertura, sem deixar um aspecto pegajoso. O protetor Shiseido Sport cria um filme poderoso que defende a pele dos raios UV e ainda tem uma tecnologia na fórmula que permite que quanto mais transpiração, mais forte seja a proteção.";"O melhor da vida dura dia inteiro e não deixa oleosa a pele é perfeito simplesmente. Vale cada centavo!";"4.8";"05/09/2024 08:12:25";20.4;60;8;16.3;55;8;26;84;8;16.2;82;4;21.3;100;8
" Shiseido  BB For Sports FPS 50 Dark - Base Líquida 30ml ";" Shiseido ";"https://www.belezanaweb.com.br/shiseido-bb-for-sports-fps-50-dark-base-liquida-30ml/";"328,90";"Base líquida com proteção solar. Resistente à água, Shiseido BB For Sports foi feito especialmente para quem pratica esportes ao ar livre. Oferece um acabamento de BB cream superleve, que uniformiza e deixa a pele com uma cobertura natural. A Base Líquida Shiseido BB For Sports FPS 50 previne o envelhecimento precoce e os efeitos das agressões externas na pele ao mesmo tempo que proporciona uma boa cobertura, sem deixar um aspecto pegajoso. O protetor Shiseido Sport cria um filme poderoso que defende a pele dos raios UV e ainda tem uma tecnologia na fórmula que permite que quanto mais transpiração, mais forte seja a proteção.";"Demora para sair da pele,quanto a proteção ainda não sei pois não fiquei exposta ao sol intenso enquanto usava ele. Shiseido realmente é outro nível!!";"4.8";"05/09/2024 08:12:25";20.4;60;8;16.3;55;8;26;84;8;16.2;82;4;21.3;100;8
" Shiseido  BB For Sports FPS 50 Dark - Base Líquida 30ml ";" Shiseido ";"https://www.belezanaweb.com.br/shiseido-bb-for-sports-fps-50-dark-base-liquida-30ml/";"328,90";"Base líquida com proteção solar. Resistente à água, Shiseido BB For Sports foi feito especialmente para quem pratica esportes ao ar livre. Oferece um acabamento de BB cream superleve, que uniformiza e deixa a pele com uma cobertura natural. A Base Líquida Shiseido BB For Sports FPS 50 previne o envelhecimento precoce e os efeitos das agressões externas na pele ao mesmo tempo que proporciona uma boa cobertura, sem deixar um aspecto pegajoso. O protetor Shiseido Sport cria um filme poderoso que defende a pele dos raios UV e ainda tem uma tecnologia na fórmula que permite que quanto mais transpiração, mais forte seja a proteção.";"A textura é boa, o cheiro agradável, e de fato seca rapidamente e quanto mais suor maior a aderência a pele. A única critica é ser mini.";"4.8";"05/09/2024 08:12:25";20.4;60;8;16.3;55;8;26;84;8;16.2;82;4;21.3;100;8
" Shiseido  BB For Sports FPS 50 Dark - Base Líquida 30ml ";" Shiseido ";"https://www.belezanaweb.com.br/shiseido-bb-for-sports-fps-50-dark-base-liquida-30ml/";"328,90";"Base líquida com proteção solar. Resistente à água, Shiseido BB For Sports foi feito especialmente para quem pratica esportes ao ar livre. Oferece um acabamento de BB cream superleve, que uniformiza e deixa a pele com uma cobertura natural. A Base Líquida Shiseido BB For Sports FPS 50 previne o envelhecimento precoce e os efeitos das agressões externas na pele ao mesmo tempo que proporciona uma boa cobertura, sem deixar um aspecto pegajoso. O protetor Shiseido Sport cria um filme poderoso que defende a pele dos raios UV e ainda tem uma tecnologia na fórmula que permite que quanto mais transpiração, mais forte seja a proteção.";"Comprei a cor Dark. Protege bastante, hidratante, o cheiro é maravilhoso, hidratante, sedoso, mas a cor transfere um pouco. O preço é salgado pela quantidade da embalagem que é bem pequena, parece amostra grátis só que sem ser grátis (30ml), mas cumpre bem sua função de ser a prova d’água e de suor. Parece make. Se fosse um frasco de 150/200ml poderia ser meu novo queridinho diário.";"4.8";"05/09/2024 08:12:25";20.4;60;8;16.3;55;8;26;84;8;16.2;82;4;21.3;100;8
" Cosmobeauty  Filtro Solar Blur A FPS 80 Anti Acne 50g - Bege ";" Cosmobeauty ";"https://www.belezanaweb.com.br/mp158905-cosmobeauty-filtro-solar-blur-a-fps-80-anti-acne-50g-bege/";"192,99";"BLUR A é um Protetor solar com FPS 80 e PPD 40, com toque seco, um protetor em forma de base corretiva, com alta cobertura, para disfarce e minimização das imperfeições da pele. Enriquecido com uma seleção de princípios ativos avançados com ação seborreguladora, antiacne, antioleosidade e retração dos poros cutâneos.Proporciona um tratamento multifuncional de proteção intensiva e controle inflamatório para a pele.Possui resistência à água, combate o envelhecimento, previne a pele das hipercromias e sequelas das peles oleosas e acneicas.PRINCIPAIS ATIVOSPartículas Soft Focus High Tech, Ácido Hialurônico, Niacinamida, Seborreguladores Orgânicos, EPS Seamat, Phycossacharide AC, UV Complex. Tecnologia: Ultra Protect ? 18 horas de proteção, BLUR ? Efeito Photoshop, Acne Control, Efeito Mate, Proteção Térmica, Antiglicante e Resistente a água.CARACTERÍSTICASTecnologia: Ultra Protect - 18 horas de proteção, BLUR - Efeito Photoshop, Acne Control, Efeito Mate, Proteção Térmica, Antiglicante e Resistente a água.INDICAÇÃOIndicado para a proteção, camuflagem e tratamento da pele oleosa, com presença de poros dilatados, cicatrizes e com tendência a acne.Recomendável para adolescentes e manifestações de acne adulta.";;"<!doctypehtml><htmldir=""ltr""lang=""pt-br""class=""""><head><metacharset=""UTF-8""><basehref=""/";"05/09/2024 08:12:25";20.4;60;8;16.3;55;8;26;84;8;16.2;82;4;21.3;100;8
" Neutrogena  Sun Fresh Derm Care FPS 70 - Protetor Solar Facial 40g ";" Neutrogena ";"https://www.belezanaweb.com.br/neutrogena-sun-fresh-derm-care-fps-70-protetor-solar-facial-40g/";"47,90";"Protetor solar para peles mistas e oleosas. Neutrogena Sun Fresh 70 protege dos raios UVA e UVB, sem deixar sensação pegajosa no rosto graças à textura ultraleve e sequinha. O Protetor Solar Neutrogena Sun Fresh Derm Care FPS 70 proporciona uma solução altamente eficaz contra o brilho excessivo enquanto garante alto fator de proteção. Neutrogena Sun Fresh possui textura ultraleve é rapidamente absorvida, garantindo o controle de oleosidade por 12 horas.A exclusiva tecnologia HELIOPLEX®XP oferece muito alta proteção ampla e eficaz contra os raios UVA, UVB e ajuda a proteger contra a luz visível. Ideal para prevenir manchas, envelhecimento e outros problemas de pele causados pela exposição solar. ";"Amei a textura, não deixou minha pele oleosa e tem um cheirinho bom. Ficou um pouco esbranquiçado quando passei, mas logo normalizou =) Amei! Não troco mais.";"4.7";"05/09/2024 08:12:25";20.4;60;8;16.3;55;8;26;84;8;16.2;82;4;21.3;100;8
" Neutrogena  Sun Fresh Derm Care FPS 70 - Protetor Solar Facial 40g ";" Neutrogena ";"https://www.belezanaweb.com.br/neutrogena-sun-fresh-derm-care-fps-70-protetor-solar-facial-40g/";"47,90";"Protetor solar para peles mistas e oleosas. Neutrogena Sun Fresh 70 protege dos raios UVA e UVB, sem deixar sensação pegajosa no rosto graças à textura ultraleve e sequinha. O Protetor Solar Neutrogena Sun Fresh Derm Care FPS 70 proporciona uma solução altamente eficaz contra o brilho excessivo enquanto garante alto fator de proteção. Neutrogena Sun Fresh possui textura ultraleve é rapidamente absorvida, garantindo o controle de oleosidade por 12 horas.A exclusiva tecnologia HELIOPLEX®XP oferece muito alta proteção ampla e eficaz contra os raios UVA, UVB e ajuda a proteger contra a luz visível. Ideal para prevenir manchas, envelhecimento e outros problemas de pele causados pela exposição solar. ";"Melhor protetor que ja usei sem duvidas";"4.7";"05/09/2024 08:12:25";20.4;60;8;16.3;55;8;26;84;8;16.2;82;4;21.3;100;8
" Neutrogena  Sun Fresh Derm Care FPS 70 - Protetor Solar Facial 40g ";" Neutrogena ";"https://www.belezanaweb.com.br/neutrogena-sun-fresh-derm-care-fps-70-protetor-solar-facial-40g/";"47,90";"Protetor solar para peles mistas e oleosas. Neutrogena Sun Fresh 70 protege dos raios UVA e UVB, sem deixar sensação pegajosa no rosto graças à textura ultraleve e sequinha. O Protetor Solar Neutrogena Sun Fresh Derm Care FPS 70 proporciona uma solução altamente eficaz contra o brilho excessivo enquanto garante alto fator de proteção. Neutrogena Sun Fresh possui textura ultraleve é rapidamente absorvida, garantindo o controle de oleosidade por 12 horas.A exclusiva tecnologia HELIOPLEX®XP oferece muito alta proteção ampla e eficaz contra os raios UVA, UVB e ajuda a proteger contra a luz visível. Ideal para prevenir manchas, envelhecimento e outros problemas de pele causados pela exposição solar. ";"É um produto com textura bem leve e que não deixa sensação de pegajoso!";"4.7";"05/09/2024 08:12:25";20.4;60;8;16.3;55;8;26;84;8;16.2;82;4;21.3;100;8
" Neutrogena  Sun Fresh Derm Care FPS 70 - Protetor Solar Facial 40g ";" Neutrogena ";"https://www.belezanaweb.com.br/neutrogena-sun-fresh-derm-care-fps-70-protetor-solar-facial-40g/";"47,90";"Protetor solar para peles mistas e oleosas. Neutrogena Sun Fresh 70 protege dos raios UVA e UVB, sem deixar sensação pegajosa no rosto graças à textura ultraleve e sequinha. O Protetor Solar Neutrogena Sun Fresh Derm Care FPS 70 proporciona uma solução altamente eficaz contra o brilho excessivo enquanto garante alto fator de proteção. Neutrogena Sun Fresh possui textura ultraleve é rapidamente absorvida, garantindo o controle de oleosidade por 12 horas.A exclusiva tecnologia HELIOPLEX®XP oferece muito alta proteção ampla e eficaz contra os raios UVA, UVB e ajuda a proteger contra a luz visível. Ideal para prevenir manchas, envelhecimento e outros problemas de pele causados pela exposição solar. ";"Deixa a pele oleosa, esbranquiçada (se esfregar muito ele vai esfarelar), arde muito nos olhos. Basicamente um Neostrata de baixo valor.";"4.7";"05/09/2024 08:12:25";20.4;60;8;16.3;55;8;26;84;8;16.2;82;4;21.3;100;8
" Neutrogena  Sun Fresh Derm Care FPS 70 - Protetor Solar Facial 40g ";" Neutrogena ";"https://www.belezanaweb.com.br/neutrogena-sun-fresh-derm-care-fps-70-protetor-solar-facial-40g/";"47,90";"Protetor solar para peles mistas e oleosas. Neutrogena Sun Fresh 70 protege dos raios UVA e UVB, sem deixar sensação pegajosa no rosto graças à textura ultraleve e sequinha. O Protetor Solar Neutrogena Sun Fresh Derm Care FPS 70 proporciona uma solução altamente eficaz contra o brilho excessivo enquanto garante alto fator de proteção. Neutrogena Sun Fresh possui textura ultraleve é rapidamente absorvida, garantindo o controle de oleosidade por 12 horas.A exclusiva tecnologia HELIOPLEX®XP oferece muito alta proteção ampla e eficaz contra os raios UVA, UVB e ajuda a proteger contra a luz visível. Ideal para prevenir manchas, envelhecimento e outros problemas de pele causados pela exposição solar. ";"Arrisco a dizer que é o melhor protetor que eu ja usei , moro no MT faz 45º na sombra e achei ele bem sequinho (eu tenho a pele seca) !!";"4.7";"05/09/2024 08:12:25";20.4;60;8;16.3;55;8;26;84;8;16.2;82;4;21.3;100;8
" NIVEA  SUN Beauty Expert Pele Equilibrada à Seca FPS 60 - Protetor Solar Facial 50g ";" NIVEA ";"https://www.belezanaweb.com.br/nivea-sun-beauty-pele-equilibrada-a-seca-fps-60-protetor-solar-facial-50g/";"83,68";"Protetor solar facial para pele equilibrada à seca. NIVEA SUN Beauty Expert FPS 60* possui fórmula com Q10, que oferece ação antioxidante, e tem poder hidratante com toque de seda.O Protetor Solar Facial NIVEA SUN Beauty Expert Facial FPS 60* apresenta uma combinação que une alta proteção UVA/UVB com cuidados específicos da Pele Equilibrada a seca. Assim, garante uma poderosa ação para prevenir o envelhecimento da pele causado pela exposição solar.Fórmula dermatologicamente testada, de textura leve e rápida absorção*Atenção: Você poderá receber o produto com a embalagem antiga e fórmula com FPS 50 enquanto durarem os estoques.";"Excelente, pele super sequinha, protege muito!";"5";"05/09/2024 08:12:25";20.4;60;8;16.3;55;8;26;84;8;16.2;82;4;21.3;100;8
" NIVEA  SUN Beauty Expert Pele Equilibrada à Seca FPS 60 - Protetor Solar Facial 50g ";" NIVEA ";"https://www.belezanaweb.com.br/nivea-sun-beauty-pele-equilibrada-a-seca-fps-60-protetor-solar-facial-50g/";"83,68";"Protetor solar facial para pele equilibrada à seca. NIVEA SUN Beauty Expert FPS 60* possui fórmula com Q10, que oferece ação antioxidante, e tem poder hidratante com toque de seda.O Protetor Solar Facial NIVEA SUN Beauty Expert Facial FPS 60* apresenta uma combinação que une alta proteção UVA/UVB com cuidados específicos da Pele Equilibrada a seca. Assim, garante uma poderosa ação para prevenir o envelhecimento da pele causado pela exposição solar.Fórmula dermatologicamente testada, de textura leve e rápida absorção*Atenção: Você poderá receber o produto com a embalagem antiga e fórmula com FPS 50 enquanto durarem os estoques.";"eu recebi de brinde, um sachê desse produto e adorei a sensação de maciez que ele deixa na pele! É um protetor sequinho com sensação de hidratante! irei comprar sempre.";"5";"05/09/2024 08:12:25";20.4;60;8;16.3;55;8;26;84;8;16.2;82;4;21.3;100;8
" NIVEA  SUN Beauty Expert Pele Equilibrada à Seca FPS 60 - Protetor Solar Facial 50g ";" NIVEA ";"https://www.belezanaweb.com.br/nivea-sun-beauty-pele-equilibrada-a-seca-fps-60-protetor-solar-facial-50g/";"83,68";"Protetor solar facial para pele equilibrada à seca. NIVEA SUN Beauty Expert FPS 60* possui fórmula com Q10, que oferece ação antioxidante, e tem poder hidratante com toque de seda.O Protetor Solar Facial NIVEA SUN Beauty Expert Facial FPS 60* apresenta uma combinação que une alta proteção UVA/UVB com cuidados específicos da Pele Equilibrada a seca. Assim, garante uma poderosa ação para prevenir o envelhecimento da pele causado pela exposição solar.Fórmula dermatologicamente testada, de textura leve e rápida absorção*Atenção: Você poderá receber o produto com a embalagem antiga e fórmula com FPS 50 enquanto durarem os estoques.";"Excelente para quem tem a pele seca, não é oleoso e espalha bem. A textura é muito boa, não fico mais sem.";"5";"05/09/2024 08:12:25";20.4;60;8;16.3;55;8;26;84;8;16.2;82;4;21.3;100;8
" NIVEA  SUN Beauty Expert Pele Equilibrada à Seca FPS 60 - Protetor Solar Facial 50g ";" NIVEA ";"https://www.belezanaweb.com.br/nivea-sun-beauty-pele-equilibrada-a-seca-fps-60-protetor-solar-facial-50g/";"83,68";"Protetor solar facial para pele equilibrada à seca. NIVEA SUN Beauty Expert FPS 60* possui fórmula com Q10, que oferece ação antioxidante, e tem poder hidratante com toque de seda.O Protetor Solar Facial NIVEA SUN Beauty Expert Facial FPS 60* apresenta uma combinação que une alta proteção UVA/UVB com cuidados específicos da Pele Equilibrada a seca. Assim, garante uma poderosa ação para prevenir o envelhecimento da pele causado pela exposição solar.Fórmula dermatologicamente testada, de textura leve e rápida absorção*Atenção: Você poderá receber o produto com a embalagem antiga e fórmula com FPS 50 enquanto durarem os estoques.";"O melhor protetor solar facial que já usei! Deixa a pele muito macia e hidratada, com um toque de seda realmente. A fórmula é leve e o cheiro muito bom!";"5";"05/09/2024 08:12:25";20.4;60;8;16.3;55;8;26;84;8;16.2;82;4;21.3;100;8
